OnWN	2013	0043	0.4	the legal state of owing money	the verbal act of offering.
OnWN	2013	0044	4.6	make sense of, give meaning to	make sense of; assign a meaning to.
OnWN	2013	0045	1	The act of beginning something new.	the act of hiring something or someone.
OnWN	2013	0046	4.2	printed version of electronic data from a computer	(computer science) matter that is held in a computer and is typed or printed on paper.
OnWN	2013	0047	5	Limit in quantity or quality.	limit in quality or quantity.
OnWN	2013	0048	3.5	search (as the bottom of a body of water) for something	search (as the bottom of a body of water) for something valuable or lost.
OnWN	2013	0049	2.25	the act of surrendering or losing something of value	the act of decreasing or reducing something.
OnWN	2013	0050	4.8	The physical act of following in an effort to overtake or capture.	the act of pursuing in an effort to overtake or capture.
OnWN	2013	0051	4.4	Expel or eject (saliva, phlegm, sputum, or vomit) from the mouth.	expel or eject (saliva or phlegm or sputum) from the mouth.
OnWN	2013	0052	0	the natural progression or development of something	the act or means of getting rid of something.
OnWN	2013	0053	0	the act of lifting something	the act of describing something.
OnWN	2013	0054	0	an explanation or alibi for something	an opinion formed by judging something.
OnWN	2013	0055	4.8	recover, return to former state	return to a former condition.
OnWN	2013	0056	3.6	Act without permission or with too much confidence.	take liberties or act with too much confidence.
OnWN	2013	0057	0.75	the act of putting a preparation on something.	the act of testing something.
OnWN	2013	0058	0	become the owner or posessor of something	make a film or photograph of something.
OnWN	2013	0059	0.4	the act of moving, turning something	the act of rejecting something.
OnWN	2013	0060	0.4	the act of confining, preventing or blocking something	the act of testing something.
OnWN	2013	0061	0.4	the act of putting a preparation on something.	the act of decreasing or reducing something.
OnWN	2013	0062	0.4	the act or means of getting rid of something.	the physical position of something.
OnWN	2013	0063	0.4	the shape of a wave in a given period of time	the popular taste at a given time.
OnWN	2013	0064	0	a distinctive style of clothing	an intuitive understanding of something.
OnWN	2013	0065	0	cause to have an odor	cause to become alive again.
OnWN	2013	0066	3.6	fall or cause to fall	let or cause to fall in drops.
OnWN	2013	0067	0.6	the act of allowing, bestowing something	the act of testing something.
OnWN	2013	0068	3.8	keep from being seen or perceived by others	hold back; keep from being perceived by others.
OnWN	2013	0069	3.4	a document authorizing another to vote on one's behalf	a power of attorney document given by shareholders of a corporation authorizing a specific vote on their behalf at a corporate meeting.
OnWN	2013	0070	0.8	the act of lifting something	the act of retaining something.
OnWN	2013	0071	0.8	the act of combining, blending, integrating	the act of chipping something.
OnWN	2013	0072	4.5	smell by inhaling through the nose	perceive by inhaling through the nose.
OnWN	2013	0073	0.8	the conclusion of a communication	the intended meaning of a communication.
OnWN	2013	0074	3.8	(cause to) adopt a different system, value, or viewpoint	cause to adopt a new or different faith.
OnWN	2013	0075	1.2	(cause to) become less intense or strict	cause to become violent or angry.
OnWN	2013	0076	0.2	the act of choosing or selecting	the act of losing someone or something.
OnWN	2013	0077	4	narrative or account, intended as factual reporting	a short account of the news.
OnWN	2013	0078	3.8	Engrave by means of dots.	engrave by means of dots and flicks.
OnWN	2013	0079	1.2	the act of shoving something away	the act of raising something.
OnWN	2013	0080	4.6	decide the amount to be paid on an insurance claim	decide how much is to be paid on an insurance claim.
OnWN	2013	0081	3.8	make noise like bad engine	make a noise typical of an engine lacking lubricants.
OnWN	2013	0082	4.8	be in direct physical contact with	be in direct physical contact with; make contact.
OnWN	2013	0083	1	the quality of being dependable	the quality of being of practical use.
OnWN	2013	0084	3.4	Arrange a programme for an individual, group, or entity.	arrange a program of or for.
OnWN	2013	0085	1.4	express a certain idea when rendering a play or music	give an interpretation or rendition of.
OnWN	2013	0086	0	the quality of being dependable	the act of dwelling in a place.
OnWN	2013	0087	3.8	a store or supply of something	a store or supply of something (especially of food or clothing or arms).
OnWN	2013	0088	2.6	suggest or prescribe a solution	suggest the necessity of an intervention; in medicine.
OnWN	2013	0089	0.6	person who manages money in board games	a person who is in charge.
OnWN	2013	0090	0.6	the act of rubbing a surface	the act of dragging (pulling with force).
OnWN	2013	0091	0.6	The act of dividing or disconnecting.	the act of expelling or projecting or ejecting.
OnWN	2013	0092	1.2	the act of validating the authenticity of something	the act of concealing the identity of something by modifying its appearance.
OnWN	2013	0093	0.4	the act of putting a preparation on something.	the act of forcing out someone or something.
OnWN	2013	0094	0	the act of preserving or protecting something	the act of winding or twisting.
OnWN	2013	0095	4.4	Oppose or approach, as in hostility or competition	oppose, as in hostility or a competition.
OnWN	2013	0096	1.4	Travel (as if) through water.	move as if through a sieve.
OnWN	2013	0097	4	administer or bestow, as portions	administer or bestow, as in small portions.
OnWN	2013	0098	4.8	Form a spiral or move in a spiral course.	to wind or move in a spiral course.
OnWN	2013	0099	4	Induce into action by using one's charm; provoke to do something.	induce into action by using one's charm.
OnWN	2013	0100	4.6	connected underground tunnels used by rabbits	a series of connected underground tunnels occupied by rabbits.
OnWN	2013	0101	4.6	hold or embrace in a tight grip	hold in a tight grasp.
OnWN	2013	0102	2.6	the shape of a wave in a given period of time	the shape of a wave illustrated graphically by plotting the values of the period quantity against time.
OnWN	2013	0103	0.2	the foremost part of something	the lower part of anything.
OnWN	2013	0104	0.2	The act of controlling by restraining someone or something.	the act of liberating someone or something.
OnWN	2013	0105	2	the act of planning or deliberating	the action of putting something into operation.
OnWN	2013	0106	0	be located at or on top of something	cause (someone) to undergo something.
OnWN	2013	0107	0	the scent or odor of something	the act of decreasing or reducing something.
OnWN	2013	0108	3.4	(Cause to) make a dry crackling sound, possibly by mixing.	make a dry crackling sound.
OnWN	2013	0109	4.2	fill, attach, fix with, or as if with gum	cover, fill, fix or smear with or as if with gum.
OnWN	2013	0110	1.2	The act of talking about the features of something.	the act of sharing in the activities of a group.
OnWN	2013	0111	0.2	the act of providing help or aid to someone	the act of applying paint to a surface.
OnWN	2013	0112	4.2	a natural growth of plants, usually trees	a growth of similar plants (usually trees) in a particular area.
OnWN	2013	0113	0.2	the act of planning or deliberating	the act of cracking something.
OnWN	2013	0114	0.4	the physical expanse of the universe	the physical position of something.
OnWN	2013	0115	4.2	a boundary area or edge of something	a boundary marking the extremities of something.
OnWN	2013	0116	3.4	reach a destination or goal	reach a destination; arrive by movement or progress.
OnWN	2013	0117	0.4	the act of preserving or protecting something	the act of expelling or projecting or ejecting.
OnWN	2013	0118	4	to argue or plead in favor of	argue or speak in defense of.
OnWN	2013	0119	2.2	support, sustain, bear, or be responsible for	cause to happen or be responsible for.
OnWN	2013	0120	2.8	take or capture by force or authority	to put down by force or authority.
OnWN	2013	0121	0.6	(cause to) lengthen or stretch out in space	cause to march or go at a marching pace.
OnWN	2013	0122	0.75	the act of rending, tearing, ripping	the act of reducing the amount or number.
OnWN	2013	0123	4.8	Equip with armed and armored motor vehicles (as of an army).	equip with armed and armored motor vehicles.
OnWN	2013	0124	2.8	(the content of) a communication.	the last section of a communication.
OnWN	2013	0125	0	The act of changing course or twisting oneself.	the act of indicating or pointing out by name.
OnWN	2013	0126	0	the act of pressing together firmly	the act of disturbing the mind or body.
OnWN	2013	0127	0.6	The state or condition of feeling or being rushed.	the condition of being motivated.
OnWN	2013	0128	0.4	move to a lower position, terminate something	lower the pitch of (musical notes).
OnWN	2013	0129	0.4	the act of pulling a load	the act of making a proposal.
OnWN	2013	0130	0.4	(cause to) appear suddenly or briefly	break open or apart suddenly and forcefully.
OnWN	2013	0131	0.8	The human act of making something new.	the speech act of making something evident.
OnWN	2013	0132	1	make or become more acute or intense	make ready for action or use.
OnWN	2013	0133	4	the activity of breaking or splintering something	the act of breaking something.
OnWN	2013	0134	1.6	the extreme endpoint of something	get the meaning of something.
OnWN	2013	0135	2.4	Perform an action with an intent to deceive.	make a copy of with the intent to deceive.
OnWN	2013	0136	4.6	any cause or source of great suffering	any affliction that causes great suffering.
OnWN	2013	0137	2.2	the act of moving, turning something	the act of drawing or hauling something.
OnWN	2013	0138	3.8	To remain emotionally or intellectually attached without necessary physical contact.	to remain emotionally or intellectually attached.
OnWN	2013	0139	0.4	The state of being pleased with life.	the state of being rejected.
OnWN	2013	0140	0.2	the height of the sea's surface	the solid part of the earth's surface.
OnWN	2013	0141	1.4	The act of testing something.	the act of starting something.
OnWN	2013	0142	4.6	cover with a primer base	cover with a primer; apply a primer to.
OnWN	2013	0143	3.8	discover a logical or causal connection; associate	make a logical or causal connection.
OnWN	2013	0144	0.2	Rewrite in a different script.	extend in a different direction.
OnWN	2013	0145	0.6	the act of reasoning, cogitation	the act of beginning something new.
OnWN	2013	0146	0.4	the act of giving a speech	the act of giving a false appearance.
OnWN	2013	0147	0.4	be located at or on top of something	observe or plot the moving path of something.
OnWN	2013	0148	0.2	the act of turning, rotating an object	the act of breaking something.
OnWN	2013	0149	0	the scent or odor of something	have a disagreement over something.
OnWN	2013	0150	4.2	Give an incentive or reason for action.	give an incentive for action.
OnWN	2013	0151	0.2	the context or setting in which something takes place	the act of cutting something into parts.
OnWN	2013	0152	3.4	tolerate; aceept or take on as a responsibility.	give surety or assume responsibility.
OnWN	2013	0153	5	move from one location to another	move from one place to another.
OnWN	2013	0154	0.4	The act of testing something.	the act of dropping something.
OnWN	2013	0155	2.8	Give a performative affectation to (something).	give a performance (of something).
OnWN	2013	0156	4	a participant who is a beginner in some activity	any new participant in some activity.
OnWN	2013	0157	3.8	Turn the paddle or oar.	turn the paddle; in canoeing.
OnWN	2013	0158	0.2	the activity of examining or assessing something	the act of drawing or hauling something.
OnWN	2013	0159	4.6	the conclusion of a communication	the last section of a communication.
OnWN	2013	0160	0.6	An object impairs the respiration of someone or something.	the relation of comprising something.
OnWN	2013	0161	4.4	be a reason, cause, or justification of	serve as a reason or cause or justification of.
OnWN	2013	0162	2.6	retreat or move from a position, relocate	remove from a position or office.
OnWN	2013	0163	3.8	The human act of making something new.	the act of starting something for the first time; introducing something new.
OnWN	2013	0164	0.4	an instance of halting some motion	the act of starting something.
OnWN	2013	0165	1	(cause to) gradually become weak	cause to become widely known.
OnWN	2013	0166	3.2	a deficiency, state of disappointment, non-achievement	an event that does not accomplish its intended purpose.
OnWN	2013	0167	4.8	The act of giving up a claim, office, or possession.	the act of giving up (a claim or office or possession etc.).
OnWN	2013	0168	0.6	the uppermost area of region of something	exclusive control or possession of something.
OnWN	2013	0169	3.2	take something or someone away from somewhere	take something or somebody with oneself somewhere.
OnWN	2013	0170	0.6	energy in the form of molecular motion	money in the form of bills or coins.
OnWN	2013	0171	0	a state of exposure to harm	a state of extreme poverty.
OnWN	2013	0172	1.4	the act of putting a preparation on something.	the act of attaching or affixing something.
OnWN	2013	0173	0.4	The act of testing something.	the act of rejecting something.
OnWN	2013	0174	3.2	have a strong desire to do something	have a wish or desire to know something.
OnWN	2013	0175	1.8	take in (mentally or physically)	take (gas, light or heat) into a solution.
OnWN	2013	0176	0.2	the act of intentionally omitting something	the act of rending or ripping or splitting something.
OnWN	2013	0177	2.4	pronounce with a nasal twang	pronounce with an initial sibilant.
OnWN	2013	0178	4	an upward slope or incline	an upward slope or grade (as in a road).
OnWN	2013	0179	1	an allotment or percentage of something	a relatively long narrow piece of something.
OnWN	2013	0180	3.6	Shrivel, wither, or mature imperfectly, as of a flower.	shrivel or wither or mature imperfectly.
OnWN	2013	0181	4.4	Identify, establish location or identity	recognize as being; establish the identity of someone or something.
OnWN	2013	0182	0.6	the act of shoving something away	the act of starting something.
OnWN	2013	0183	0	an explanation or alibi for something	an obligation to pay or do something.
OnWN	2013	0184	4.2	incline from a vertical position	to incline or bend from a vertical position.
OnWN	2013	0185	4.4	Preserve in a tin or jar.	preserve in a can or tin.
OnWN	2013	0186	1	behave or move in a certain manner	dress in a certain manner.
OnWN	2013	0187	0.8	The act of testing something.	the act of raising something.
OnWN	2013	0188	4.4	give a deceptive explanation for; cover up	give a deceptive explanation or excuse for.
OnWN	2013	0189	4.2	The principal activity that one does to earn money.	the principal activity in your life that you do to earn money.
OnWN	2013	0190	0.2	The act of dividing or disconnecting.	the act of drawing or hauling something.
OnWN	2013	0191	0.4	the act of planning or deliberating	the act of becoming more distant.
OnWN	2013	0192	0	The act of testing something.	the act of retaining something.
OnWN	2013	0193	4.8	12th month of the calendar year	the last (12th) month of the year.
OnWN	2013	0194	0	the activity of examining or assessing something	the activity of protecting someone or something.
OnWN	2013	0195	0.4	the act of turning, rotating an object	the act of troubling or annoying someone.
OnWN	2013	0196	3.8	a company that provides public service commodities	a company that performs a public service; subject to government regulation.
OnWN	2013	0197	4.6	get involved with or mixed up	get involved or mixed-up with.
OnWN	2013	0198	2.6	gradual decrease in the strength of a signal	a gradual decline (in size or strength or power or number).
OnWN	2013	0199	3.2	a fast rate or occurrence of something	a brief experience of something.
OnWN	2013	0200	0	the act of lifting something	the act of chipping something.
OnWN	2013	0201	4.4	(cause to) become even or level	make even or more even.
OnWN	2013	0202	4.2	Declare invalid; take away the legal force of or render ineffective.	take away the legal force of or render ineffective.
OnWN	2013	0203	0.2	Give an incentive or reason for action.	give an interpretation or rendition of.
OnWN	2013	0204	4	hit or return before it touches the ground	hit before it touches the ground.
OnWN	2013	0205	0	the act or means of getting rid of something.	the state of being unsure of something.
OnWN	2013	0206	0	the act of accusing someone or something for being at fault	the action of putting something into operation.
OnWN	2013	0207	3.8	Fix or set a physical object securely or depeply	fix or set securely or deeply.
OnWN	2013	0208	3.8	A storyline; the plan,scheme,or main story of a literary or dramatic work, true or fictional.	the story that is told in a novel or play or movie etc..
OnWN	2013	0209	4.2	the activity of breaking or splintering something	the act of rending or ripping or splitting something.
OnWN	2013	0210	4.2	a retail store with merchandise for sale	a mercantile establishment for the retail sale of goods or services.
OnWN	2013	0211	4	twist a body part suddenly so as to sprain	twist suddenly so as to sprain.
OnWN	2013	0212	4.2	resist immunologically foreign tissue or organ	resist immunologically the introduction of some foreign tissue or organ.
OnWN	2013	0213	0.2	be a factor or play a role in something	the act of stopping something.
OnWN	2013	0214	4.8	the trading price between sellers and buyers in a an open marketplace	the price at which buyers and sellers trade the item in an open marketplace.
OnWN	2013	0215	1	request or demand something from someone	the act of damaging something or someone.
OnWN	2013	0216	0.8	the act of confining, preventing or blocking something	the act of forming or establishing something.
OnWN	2013	0217	3.2	Ride on someone's shoulders or back; support on the back or shoulders.	support on the back and shoulders.
OnWN	2013	0218	3.8	oppose with equal weight or force	contrast with equal weight or force.
OnWN	2013	0219	0.4	the quality of acting with vigor and vitality	the quality of not being useful or convenient.
OnWN	2013	0220	4.8	the quality of being important, worthy of attention	the quality of being important and worthy of note.
OnWN	2013	0221	3.6	attachment, restraint or shackle between physical entities	a restraint that confines or restricts freedom (especially something used to tie down or restrain a prisoner).
OnWN	2013	0222	4.4	the reduction of the extent of something, e.g, its size, importance or quantity	change toward something smaller or lower.
OnWN	2013	0223	0.2	a visual characterization of something	a chance to do something.
OnWN	2013	0224	3	put in a particular place or abstract location	cause to be in an appropriate place, state, or relation.
OnWN	2013	0225	0.4	the action of extending outwards	the trait of wasting resources.
OnWN	2013	0226	0.2	the consequence or aftermath of something	have flavor; taste of something.
OnWN	2013	0227	3.6	(Cause to) increase in anxiety.	cause to run in panic.
OnWN	2013	0228	0	the activity of examining or assessing something	the act of decreasing or reducing something.
OnWN	2013	0229	1.4	the act of preserving or protecting something	the act of forming or establishing something.
OnWN	2013	0230	3.6	turn on an axis; spin	cause to turn on an axis or center.
OnWN	2013	0231	3.8	PLAY OFF-set into opposition or rivalry	set into opposition or rivalry.
OnWN	2013	0232	1	the processing or operation of something	the physical position of something.
OnWN	2013	0233	0.4	the act of pulling a load	the act of hearing attentively.
OnWN	2013	0234	0.6	the act of explaining or defending something	the act of designating or identifying something.
OnWN	2013	0235	0	come upon, attack or catch someone or something unaware	the act of liberating someone or something.
OnWN	2013	0236	0.6	the act of turning, rotating an object	the act of dropping something.
OnWN	2013	0237	2.8	social or economic downfall of someone or a group	failure that results in a loss of position or reputation.
OnWN	2013	0238	1.6	the primary component of a communication	the last section of a communication.
OnWN	2013	0239	4.2	the process of becoming less or smaller	process or result of becoming less or smaller.
OnWN	2013	0240	4.2	the concluding section of a communication	the last section of a communication.
OnWN	2013	0241	4.2	Reduce to small pieces by pounding or grinding.	reduce to small pieces or particles by pounding or abrading.
OnWN	2013	0242	0	the act or capability of seeing	the range of interest or activity that can be anticipated.
OnWN	2013	0243	0.8	the act of accusing someone or something for being at fault	the act of damaging something or someone.
OnWN	2013	0244	3.2	give a specific interpretation to	twist and turn so as to give an intended interpretation.
OnWN	2013	0245	0.8	The state of being suspected.	the state of being rejected.
OnWN	2013	0246	4.2	The process of cultivating the land, possibly as a way of life.	agriculture considered as an occupation or way of life.
OnWN	2013	0247	3	a military aircraft that drops ordinance	a military aircraft that drops bombs during flight.
OnWN	2013	0248	0	the act of accusing someone or something for being at fault	the act of liberating someone or something.
OnWN	2013	0249	4.6	accept, acclimate or adapt to a context, situation	adapt or conform oneself to new or different conditions.
OnWN	2013	0250	3.6	the temperature at which a liquid boils, bubbles	the temperature at which a liquid boils at sea level.
OnWN	2013	0251	0.6	The human act of making something new.	the act of cracking something.
OnWN	2013	0252	0	Beat or hit (as if) with a whip.	maintain with or as if with a bet.
OnWN	2013	0253	0.2	the act of lifting something	the act of stopping something.
OnWN	2013	0254	3.8	rein in a horse to lose a race	rein in to keep from winning a race.
OnWN	2013	0255	1.4	(cause to) come to rest on a surface	cause to come out in a squirt.
OnWN	2013	0256	1.8	provide or supply with water	cover or swamp with water.
OnWN	2013	0257	5	Amount that can be contained	the amount that can be contained.
OnWN	2013	0258	4.4	contain or have a specific wording or information	have or contain a certain wording or form.
OnWN	2013	0259	4.8	a channel of social communication	a channel for communication between groups.
OnWN	2013	0260	4.2	Cause to be or last longer, extend in duration or space.	lengthen or extend in duration or space.
OnWN	2013	0261	3.4	a rank or position relative to others	take or have a position relative to others.
OnWN	2013	0262	0	the uppermost area of region of something	the act of dropping something.
OnWN	2013	0263	0.2	the apparent condition or state of something	the act of losing someone or something.
OnWN	2013	0264	4.66666666666667	burn slightly to affect color	burn slightly and superficially so as to affect color.
OnWN	2013	0265	3.2	a general trait or characteristic of something	give certain properties to something.
OnWN	2013	0266	2.8	position in football played by a team member	(American football) a position on the line of scrimmage.
OnWN	2013	0267	2	The act of arranging elements together.	the act of fastening things together.
OnWN	2013	0268	4	cause a sharp or stinging pain to	cause a sharp or stinging pain or discomfort.
OnWN	2013	0269	0.8	the act of choosing or selecting	the act of dropping something.
OnWN	2013	0270	4.2	incite action, cause an event	serve as the inciting cause of.
OnWN	2013	0271	3.6	come up, as of liquid or gas	come up, as of a liquid.
OnWN	2013	0272	4.4	(Cause to) become less tense; rest or take one's ease.	become less tense, rest, or take one's ease.
OnWN	2013	0273	4.2	adapt to a specified measurement or proportion	adapt to a specified measurement.
OnWN	2013	0274	2.4	anatomical shape of the body of a being, physique	alternative names for the body of a human being.
OnWN	2013	0275	3.2	cause romantic action; lure away from proper conduct	lure or entice away from duty, principles, or proper conduct.
OnWN	2013	0276	5	make up something fictional or untrue	make up something artificial or untrue.
OnWN	2013	0277	2	remove to or from a place or situation	break from a meeting or gathering.
OnWN	2013	0278	1.2	the act of lifting something	the act of ending something.
OnWN	2013	0279	0.2	a happening or incident of human significance	a special set of circumstances.
OnWN	2013	0280	3.8	protect with or as if with a shield	protect, hide, or conceal from danger or harm.
OnWN	2013	0281	4.8	basic monetary unit of Kyrgyzstan	the basic unit of money in Kyrgyzstan.
OnWN	2013	0282	0.4	the act of lifting something	the act of cracking something.
OnWN	2013	0283	4.4	(cause to) move gently back and forth	cause to move back and forth.
OnWN	2013	0284	1.2	the state of being in contact	the state of being active.
OnWN	2013	0285	0.4	The act of testing something.	the act of decreasing or reducing something.
OnWN	2013	0286	0.2	the act of explaining or defending something	the act of expelling or projecting or ejecting.
OnWN	2013	0287	4.6	Understand the meaning of something.	get the meaning of something.
OnWN	2013	0288	4.6	take a risk or guess in hope of a favorable outcome	take a risk in the hope of a favorable outcome.
OnWN	2013	0289	0.2	the act of annoying someone or something	the act of applying force to propel something.
OnWN	2013	0290	4.6	change (dramatically) between high and low values	alternate dramatically between high and low values.
OnWN	2013	0291	2.4	the activity of examining or assessing something	the act of designating or identifying something.
OnWN	2013	0292	0.4	(cause to) be anxious or preoccupied	cause to be balanced or suspended.
OnWN	2013	0293	4.2	design for a specific purpose	plan something for a specific role or purpose or effect.
OnWN	2013	0294	2.6	to combat or oppose someone or something	the act of forcing out someone or something.
OnWN	2013	0295	2.2	(Cause to) form a cluster in either abstract or physical space.	cause to have, in the abstract sense or physical sense.
OnWN	2013	0296	4.2	a mental grasp or understanding of something	understanding of the nature or meaning or quality or magnitude of something.
OnWN	2013	0297	4.6	do something considered below one's diginty	do something that one considers to be below one's dignity.
OnWN	2013	0298	4.2	(game) a division during which one is allowed to play (perhaps as offense).	(sports) a division during which one team is on the offensive.
OnWN	2013	0299	4.2	the act of cutting off length, snipping off	the act of clipping or snipping.
OnWN	2013	0300	3.8	a sovereign regime and its assemblage	the sovereign and his advisers who are the governing power of a state.
OnWN	2013	0301	0.75	the act of annoying someone or something	the act of raising something.
OnWN	2013	0302	0.4	the extreme endpoint of something	the act or means of getting rid of something.
OnWN	2013	0303	2.6	be or have a quality of being	the quality of being significant.
OnWN	2013	0304	4.4	Improve by pruning or polishing	improve or perfect by pruning or polishing.
OnWN	2013	0305	0	the act of preserving or protecting something	the act of applying force to propel something.
OnWN	2013	0306	4.4	register formally as a participant	register formally as a participant or member.
OnWN	2013	0307	4	a lever that activates a firing mechanism, especially with a firearm	lever that activates the firing mechanism of a gun.
OnWN	2013	0308	0.8	The act of beginning something new.	the act of ending something.
OnWN	2013	0309	0.2	the act of annoying someone or something	the act of liberating someone or something.
OnWN	2013	0310	0.6	Cut into, possibly creating something new.	a reason for wanting something done.
OnWN	2013	0311	3.6	a casual game of throwing a ball back and forth	a cooperative game in which a ball is passed back and forth.
OnWN	2013	0312	0.2	come up, as of liquid or gas	take up, as of debts or payments.
OnWN	2013	0313	0.4	cause to be immersed in	cause to be hanging or suspended.
OnWN	2013	0314	3.75	the act of substituting one thing for another	the act of changing one thing for another thing.
OnWN	2013	0315	0.6	The act of testing something.	a way or means to achieve something.
OnWN	2013	0316	0.8	the act of validating the authenticity of something	the act of liberating someone or something.
OnWN	2013	0317	3.8	amount of time that something is postponed	time during which some action is awaited.
OnWN	2013	0318	3.8	reverse a direction, attitude or course of action, perhaps perceptually.	reverse (a direction, attitude, or course of action).
OnWN	2013	0319	4.4	An established or recognized right, formal or informal.	an established or recognized right.
OnWN	2013	0320	0.2	the act of intentionally omitting something	the act of forming or establishing something.
OnWN	2013	0321	4.6	the occupants who dwell on a level of a building	the occupants of a floor.
OnWN	2013	0322	3	a method for solving a problem	the successful action of solving a problem.
OnWN	2013	0323	0	cause to move with a flick or as if with a flick	cover with flakes or as if with flakes.
OnWN	2013	0324	0.4	an observer of a process or activity	a member of a police force.
OnWN	2013	0325	4	an address used for postal communication	the address where a person or organization can be communicated with.
OnWN	2013	0326	4	Spur on, urge, or deride by cheers and shouts.	spur on or encourage especially by cheers and shouts.
OnWN	2013	0327	2.8	spare in quality or quantity	limit in quality or quantity.
OnWN	2013	0328	0.2	the act of shoving something away	the act of hiring something or someone.
OnWN	2013	0329	1.8	the apparent condition or state of something	the event consisting of the start of something.
OnWN	2013	0330	4	engrave, shape or cut by chipping away at the surface	engrave or cut by chipping away at a surface.
OnWN	2013	0331	0.6	something considered trite but amusing	something recalled to the mind.
OnWN	2013	0332	1.6	the act of lifting something	the act of constructing something.
OnWN	2013	0333	3.8	concrete enactment of an idea or concept	a concrete representation of an otherwise nebulous concept.
OnWN	2013	0334	0.8	raise or haul up as if with a mechanism	affect with or as if with a cramp.
OnWN	2013	0335	4	(Cause to) change from a solid to a liquid.	become liquid or fluid when heated.
OnWN	2013	0336	1	(The act of making) a measurement of something.	the act of making up your mind about something.
OnWN	2013	0337	3.2	a duplicate of something, serving as a backup	something additional of the same kind.
OnWN	2013	0338	0.4	(The act of making) a measurement of something.	the act of removing or getting rid of something.
OnWN	2013	0339	4.2	react, or respond to a call, command, or stimulus	react to a stimulus or command.
OnWN	2013	0340	4.4	club or association of people with a shared interest	a formal association of people with similar interests.
OnWN	2013	0341	4.4	free from obligations, service or confinement	free from obligations or duties.
OnWN	2013	0342	0	the degree or amount of something	the act of dropping something.
OnWN	2013	0343	1.4	the act of arriving at a certain place	the act of putting something in a certain place.
